week_date	week_category	week_id	section_name	event_content
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Athletics and Sporting Events	Baseball vs. Florida State Friday, March 22; 6 p.m. at Eck Baseball Stadium Saturday, March 23; 2 p.m. Sunday, March 24; 1 p.m.
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Athletics and Sporting Events	Men’s Lacrosse vs. Ohio State Saturday, March 23; 1 p.m. at Arlotta Stadium
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Athletics and Sporting Events	Men’s Soccer (spring schedule) vs. Valparaiso Saturday, March 23; 3 p.m. at Alumni Stadium
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Athletics and Sporting Events	Hockey vs. Penn State (Big1G Tournament Championship Game) Ticket link . Fans will receive a white rally towel, to match the Irish home white jerseys, while supplies last. Saturday, March 23; 8 p.m. at Compton Family Ice Arena
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Health and Recreation	Stock Your Toolbox Well-being is a skill to be learned, practiced and refined for a lifetime! Every Wednesday, the McDonald Center for Student Well-Being will offer a resilience skills workshop called “Stock Your Toolbox: Gain a competitive edge and hack your way to more happiness.” These skill-based sessions will help students cope, transcend life’s challenges and thrive! Wednesday, March 20; 3:30 to 4:30 p.m. in the living room of McDonald Center for Student Well-Being
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Social Gatherings	Graduate Student Social An open house of fellowship and food hosted by the Nanovic Institute for European Studies in support of Notre Dame graduate students. Free and open to all ND graduate students with an interest in Europe. No RSVP required. Tuesday, March 19; 4 to 6 p.m. in Room 1050, Jenkins and Nanovic Halls
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Social Gatherings	2019 Chili Cook-Off $10 = 10 votes and unlimited tastings. Hosted by the Harper Cancer Research Institute with all proceeds to fund Notre Dame cancer research. Thursday, March 21; 4 to 6 p.m. in Room A101 (multipurpose room), Harper Hall Spring Fest Join the GRC Sexual Identity Firestarters to kick off spring at the inaugural spring fest! Make your own stuffed animals, fold origami, take pictures at our Instagram station, and make potted plants! Food will be provided! Thursday, March 21; 5 to 7 p.m. in the ballroom, LaFortune Student Center
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Social Gatherings	Family Resource Center Spring Party Married, parenting and pregnant students and their spouses/student-families are invited to a spring party hosted by the Family Resource Center. Dinner and family entertainment will be provided. For more information, please e-mail Program Director Peggy Hnatusko at ndfrc@nd.edu . RSVP to the spring party here . Thursday, March 21; 5 to 7:30 p.m. at Stepan Center
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Social Gatherings	LGBTQ Grad Lunch Drop in for a free lunch and an opportunity to meet other LGBTQ and Ally graduate and professional students. Hosted by the Gender Relations Center. Friday, March 22; 11:30 a.m. to 1 p.m. in the Sorin Room, LaFortune Student Center Breen-Phillips Meal Auction Join Breen-Phillips Hall for its annual signature event ! Auctioned-off items will include a variety of gift baskets, gift cards and meals with campus celebrities. Campus music groups will perform throughout the afternoon. All proceeds benefit Meals on Wheels. Saturday, March 23; 11:30 a.m. to 4 p.m. in Midfield Commons, Duncan Student Center
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Faith and Service	Howard Hall’s Annual Chapel Crawl Come see all of Notre Dame’s beautiful chapels and experience the unique dorm Masses as we pray together through the Lenten season. Can you check them all off your list? Sign up to lead walkovers from your dorm or from Howard Hall and see the schedule here . See you there!
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Faith and Service	Adoration Extended Hours Campus Ministry invites you to take some time for quiet prayer with the Lord this Lenten season. Beginning Tuesday, March 19, daily Eucharistic Adoration hours will extend to 8 p.m. on Tuesdays and Thursdays. Please sign up for a time slot here . Tuesdays and Thursdays throughout Lent in the Coleman-Morse Chapel Access-ABLE Call-Out Meeting Are you a student who is interested in improving campus accessibility and increasing disability awareness and inclusion on campus? Then come to Access-ABLE’s first official meeting. Open to all ND, SMC and Holy Cross undergraduates. Wednesday, March 20; 7 p.m. in Room 129, DeBartolo Hall
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Faith and Service	Maximizing your Potential: Genuine Authenticity and Faith Join Rev. Joe Corpora, C.S.C., for a dinner conversation as he shares his thoughts and reflections on the topic of being true to ourselves and to our faith in God. Sponsored by the Gender Relations Center. Dinner will be catered by Villa Macri. RSVP: http://bit.ly/authenticityandfaith . Thursday, March 21; 6:30 to 7:30 p.m. in Room 202 (Notre Dame Room), LaFortune Student Center “From My Life to Yours: An Exhibit on the Life and Legacy of Fr. Luigi Giussani” Who was Giussani, and what does he have to do with your life today? Communion and Liberation at Notre Dame (CLU@ND) invites you to find out. The day-long exhibit concludes with dinner and discussion at 6 p.m. in Room 246, Duncan. Both events are free and open to the public. Please email Sofia at scarozz1@nd.edu for more information. Friday, March 22; 9 a.m. to 6 p.m. on Hagerty Family Cafe Stage, Duncan Student Center Service + Sushi Join the Senior Class Council in this tasty service event! Help brighten someone’s day by writing cards to the residents of Holy Cross House, an assisted living community for retired Holy Cross priests. Sushi from Star Ginger will be available while supplies last. Friday, March 22; 1 to 3 p.m. in Room 106, Duncan Student Center
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Faith and Service	Voices of Faith Open Retreat Want to learn more about Voices? Attend our open retreat — all are welcome! Saturday, March 23; 11 a.m. to 1 p.m. (Food and information session at noon), Room 246, Duncan Student Center
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Faith and Service	Romero Anniversary Vigil Mass A Mass to commemorate the martyrdom of Saint Archbishop Óscar Romero. Sponsored by Latin American/North American Church Concerns. Saturday, March 23; 5 p.m. in the Basilica of the Sacred Heart Marian Procession — On the Eve of the Annunciation Come honor Our Lady, the patroness of the University, by participating in a procession on campus. During the procession we will pray a Rosary, sing hymns and strew flowers to celebrate Mary on the eve of the Feast of the Annunciation. Additionally, before the procession begins, Sister Benedicta of the Sisters of St. Francis of Perpetual Adoration will speak on “Mary’s Faith and Fiat.” Write to ndmi@nd.edu for more information. Sunday, March 24; talk at 4 p.m. in Room 330, Coleman-Morse Center; Procession at 4:30 p.m. from the south entrance of the Coleman-Morse Center to the Grotto
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Lectures and Presentations	Romero Days Conference: “Belonging: The Church of Romero and the Gangs” The canonization of Archbishop Romero in 2018 brought renewed attention to the slain priest’s witness and legacy of promoting social justice. This year, LANACC will focus on a contemporary problem that demands urgent attention and ties into the core themes of Romero’s mission: gang violence. Register here. Monday through Wednesday, March 18-20, in the Hesburgh Center for International Studies
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Lectures and Presentations	Lecture: “The Science of Soviet Athiesm: Religion, Politics and the Communist Experiment” Victoria Smolkin, associate professor of history, Weslyan University. Monday, March 18; 4 p.m. in Room 117, DeBartolo Hall Seminar: “The Tenure Track and Promotion Process” (Part of Navigating the Academic Job series ) (open to all ND graduate students, postdocs and early-career scientists) Facilitated by Laura Carlson, vice president and associate provost, dean of the Graduate School, professor of psychology. Peer review evaluation in the promotion and tenure process often remains mysterious, frustrating and frightening. Carlson will shine some light on the following questions: a) Who is reviewed? b) Who reviews? c) What is reviewed? d) What are the criteria for review? and e) Are reviews confidential? Register here . Refreshments will be provided by the Office for Postdoctoral Scholars. Tuesday, March 19; 2 to 3 p.m. in Room 246 (Digital Scholarship), Hesburgh Library
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Lectures and Presentations	Lecture: “ The Crisis of Modernity” Carlo Lancellotti, College of Staten Island, CUNY. Tuesday, March 19; 3:30 p.m. in Room 1030, Jenkins Nanovic Halls
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Lectures and Presentations	Finding Common Ground: John Kerry and Condoleezza Rice — SOLD OUT The Common Ground Committee, a nonprofit organization devoted to improving public discourse in politics, announced its tenth public forum, which will bring together former Secretaries of State John Kerry (Democrat) and Condoleezza Rice (Republican). The forum titled “Finding Common Ground on America’s Role in the World” will be moderated by Howard LaFranchi, diplomacy correspondent for Common Ground Committee’s media partner, “The Christian Science Monitor.” Free but ticketed. There is a bag policy in effect for this event. Tuesday, March 19; 7 p.m. at the Leighton Concert Hall, DeBartolo Performing Arts Center
2019-3-17	Undergraduate and Graduate Students	FE823EA5CA49A6D62540EF23F30FEDED	Lectures and Presentations	Lecture: “Seeing into the Black Evidence for Black Holes” Join Keith Davis, director of the Digital Visualization Theater, on a virtual journey through the universe to explore the dark world of black holes — and how we know they exist. Tuesday, March 19; 7 to 8 p.m. in the Digital Visualization Theater, Jordan Hall of Science ND Energy Research Symposium: “Global Transformation: Ensuring Access to Affordable, Reliable and Sustainable Energy for All” Featuring Rachel Kyte, chief executive officer of Sustainable Energy for All (SEforALL), special representative of the U.N. secretary-general for Sustainable Energy for All, co-chair of U.N. Energy and professor of the practice of sustainable development in the Fletcher School of Law and Diplomacy at Tufts University, and other guest speakers who are influential advocates and world- renowned experts in sustainable energy. The symposium (8:30 a.m. to 3 p.m.) is followed by a poster session (featuring all energy-related topics) and networking reception (3:15 to 5:30 p.m.). Wednesday, March 20; 8 a.m. to 5:30 p.m. in the Conference Center at McKenna Hall
